1:nfix,Building number,Climate,Building use,Roof height factor,Ventilation,Shading setpoint,Lighting density,W2WR,U-value walls,U-value roof,U-value floors,U-value windows,Carbon intensity of construction,Cooling setpoint,Cooling setback,Heating setpoint,Heating setback,Lighting setpoint,Occupant density,Equipment gains,g-value,Infiltration
9225,9849,4,2,0.346224587,0.000285282,56.91831321,2.353611612,0.859752496,0.313905304,0.313905304,0.313905304,0.911597239,45,27.63870012,4,20.15269579,4,400,30.32003237,2.392931103,0.555555556,3.80E-05
9226,7351,16,2,0.031710104,0.00023916,278.0086994,2.923105958,0.5045492,1.01424363,1.01424363,1.01424363,1.874143227,45,28.16062195,4,21.64695693,4,400,38.44552375,2.285991036,0.555555556,6.92E-05
9227,1853,4,2,0.203901556,0.000152001,115.4834384,2.12228911,0.413683175,0.60284025,0.60284025,0.60284025,1.43903484,45,26.72835087,4,17.48416599,4,400,32.30561188,2.000783543,0.555555556,5.75E-05
9228,7342,24,2,0.197215234,0.000263346,349.9990341,2.442062108,0.367280366,0.101107142,0.101107142,0.101107142,2.412413354,45,25.58348771,4,20.63873872,4,400,49.45660493,2.191615317,0.555555556,9.29E-05
9229,8871,15,2,0.362523824,0.000185505,187.4457124,1.828562112,0.651804963,0.799483546,0.799483546,0.799483546,1.102638701,45,27.15845565,4,19.50893435,4,400,34.44267358,2.073700587,0.555555556,4.70E-05
9230,7623,14,2,0.052916976,0.000178815,247.5979918,2.035348173,0.709296982,0.38604041,0.38604041,0.38604041,1.62691204,45,27.85285378,4,19.15576385,4,400,36.32056037,1.349064539,0.555555556,6.26E-05
9231,6044,19,2,0.287363908,0.000252224,85.15253067,2.645736393,0.224778581,1.089822574,1.089822574,1.089822574,1.194293624,45,26.43851816,4,20.69651372,4,400,31.40664398,2.59918648,0.555555556,5.02E-05
9232,2106,14,2,0.023923002,0.000259514,123.7366828,2.404472264,0.559726343,0.73788253,0.73788253,0.73788253,2.007719685,45,26.88466622,4,18.15354281,4,400,34.75645696,2.180980153,0.555555556,7.32E-05
9233,7952,26,2,0.239818245,0.000171672,281.2031808,1.514847668,0.468854495,0.286258934,0.286258934,0.286258934,1.565331458,45,28.53992963,4,22.02648222,4,400,42.4369491,2.103196307,0.555555556,6.09E-05
9234,3185,10,2,0.126012417,0.000182795,63.86034071,2.07289362,0.113705844,1.022815524,1.022815524,1.022815524,2.093819979,45,27.46319851,4,20.06130734,4,400,30.90318887,1.673564429,0.555555556,7.60E-05
9235,1660,18,2,0.310263227,0.000266203,221.3950646,2.959403691,0.804572259,0.576597688,0.576597688,0.576597688,0.778547974,45,26.01785003,4,19.8873742,4,400,36.65234098,2.544505112,0.555555556,2.30E-05
9236,6615,19,2,0.091949547,0.000159701,73.13222557,1.803983177,0.751781859,0.073741744,0.073741744,0.073741744,1.760255076,45,26.61030192,4,20.77714995,4,400,29.62107716,1.810631688,0.555555556,6.61E-05
9237,8034,14,2,0.270198696,0.000231293,230.6754741,2.503176311,0.267257646,0.809178697,0.809178697,0.809178697,1.320396809,45,28.09955955,4,19.26000469,4,400,35.98011263,2.411391125,0.555555556,5.42E-05
9238,6593,17,2,0.158125857,0.000282982,174.2707455,2.674710267,0.324804311,0.359517297,0.359517297,0.359517297,2.285556042,45,27.00714414,4,19.39772315,4,400,32.68553809,2.287679757,0.555555556,8.40E-05
9239,11474,5,2,0.379730561,0.000205825,331.7262751,1.972768729,0.609323085,1.098113916,1.098113916,1.098113916,0.969409341,45,24.90836485,4,20.54223733,4,400,38.01012352,1.963246965,0.555555556,4.13E-05
9240,6559,20,2,0.063494051,0.000199271,324.6726835,1.647074622,0.438189559,0.412870364,0.412870364,0.412870364,1.243298949,45,26.77272623,4,19.73322036,4,400,33.36731244,2.132474412,0.555555556,5.18E-05
9241,8947,15,2,0.297793692,0.000272034,162.1477443,2.260563129,0.528664888,1.188492981,1.188492981,1.188492981,1.683544355,45,28.44306085,4,20.23557373,4,400,39.12851238,2.250055721,0.555555556,6.41E-05
9242,8522,5,2,0.186380223,0.00024349,262.925643,2.827221072,0.885235467,0.128218131,0.128218131,0.128218131,1.155081167,45,27.50439865,4,21.39468765,4,400,27.87845876,2.9496195,0.555555556,4.89E-05
9243,6116,5,2,0.352324297,0.000165002,100.4493603,2.216844252,0.194753745,0.898434989,0.898434989,0.898434989,2.472442796,45,26.18966841,4,18.72414048,4,400,35.30333788,1.72728784,0.555555556,0.000102289
9244,8532,16,2,0.045631921,0.000299004,194.6913177,2.535004784,0.249088163,0.969479474,0.969479474,0.969479474,1.489034619,45,26.39665699,4,20.37390749,4,400,31.91257401,2.438776665,0.555555556,5.89E-05
9245,4204,22,2,0.217187793,0.000212491,32.24557281,1.7369449,0.733215819,0.486166546,0.486166546,0.486166546,1.930207917,45,27.69915419,4,19.59329743,4,400,37.24717217,1.931664944,0.555555556,7.09E-05
9246,5213,3,2,0.104480024,0.000143223,292.71036,1.940893038,0.677481708,0.683423159,0.683423159,0.683423159,0.965020848,45,27.28250884,4,19.04341833,4,400,33.99871956,2.039280311,0.555555556,4.10E-05
9247,1475,21,2,0.332680342,0.00022546,130.1573268,2.741698487,0.393347665,0.196950565,0.196950565,0.196950565,2.279905713,45,25.69150154,4,21.03642183,4,400,40.3271862,2.32148839,0.555555556,8.37E-05
9248,11025,9,2,0.252193973,0.000268205,127.076624,2.562402181,0.690913564,0.148865689,0.148865689,0.148865689,1.482561571,45,27.8120013,4,20.01897184,4,400,33.47593895,1.977762607,0.555555556,5.87E-05
9249,4995,14,2,0.086445161,0.000180441,289.5429695,1.76672209,0.37504754,0.893217921,0.893217921,0.893217921,1.922796931,45,26.4970055,4,19.87404277,4,400,38.79599422,2.301071128,0.555555556,7.06E-05
9250,11097,2,2,0.397736389,0.000173987,65.32512993,1.961698552,0.232539556,0.443846059,0.443846059,0.443846059,0.915815263,45,25.56047225,4,18.46216736,4,400,26.71652128,2.428711277,0.555555556,3.82E-05
9251,11064,22,2,0.163632022,0.000257472,227.8600064,2.75463024,0.748411782,1.173527395,1.173527395,1.173527395,2.23319351,45,27.22851235,4,22.28576306,4,400,35.42421821,1.832611149,0.555555556,8.15E-05
9252,1059,3,2,0.232726982,0.00020851,77.29228854,1.669482172,0.895636933,0.671785732,0.671785732,0.671785732,1.290797221,45,28.31135902,4,19.34601071,4,400,31.74214426,2.519469803,0.555555556,5.33E-05
9253,6623,15,2,0.004331307,0.000280024,239.8356897,2.274730801,0.186118531,0.22907742,0.22907742,0.22907742,1.731960539,45,26.71878622,4,20.52679123,4,400,37.45950054,1.626313716,0.555555556,6.53E-05
9254,9244,5,2,0.317356341,0.000234291,175.3059617,2.85622069,0.430915238,0.96536202,0.96536202,0.96536202,1.163254858,45,26.30242863,4,20.88171924,4,400,34.2016585,2.090950355,0.555555556,4.92E-05
9255,9697,21,2,0.145605099,0.000157056,337.7613387,2.247857535,0.540439836,0.510228904,0.510228904,0.510228904,2.478156484,45,27.60478063,4,19.29309901,4,400,40.08205107,2.168754382,0.555555556,0.000103976
9256,8920,16,2,0.210218121,0.000168001,326.1375442,1.816869156,0.306873633,1.055793446,1.055793446,1.055793446,1.768470072,45,27.98417554,4,21.43655868,4,400,34.55761123,2.335616858,0.555555556,6.63E-05
9257,1827,18,2,0.02616258,0.000240843,168.6124524,2.523936046,0.622354976,0.563565235,0.563565235,0.563565235,1.326065019,45,26.53814589,4,18.81988727,4,400,43.13018457,2.052138024,0.555555556,5.43E-05
9258,450,16,2,0.339651292,0.00027472,266.2653506,2.704441678,0.766566031,0.761093838,0.761093838,0.761093838,2.33307309,45,25.46399521,4,19.70944626,4,400,31.10839116,1.947192884,0.555555556,8.67E-05
9259,9542,15,2,0.123951305,0.000196311,108.7892205,2.000120352,0.251090312,0.283536523,0.283536523,0.283536523,1.017810922,45,27.11657779,4,20.16197952,4,400,36.4601078,2.457542977,0.555555556,4.36E-05
9260,11524,6,2,0.279862497,0.000227774,195.7264528,2.435531327,0.105446193,0.353466744,0.353466744,0.353466744,1.958505339,45,29.10283033,4,19.06767224,4,400,30.04496126,1.692335995,0.555555556,7.17E-05
9261,10521,21,2,0.05806243,0.000141182,38.28086048,1.54389306,0.814579852,1.120174082,1.120174082,1.120174082,1.51863052,45,26.99405255,4,21.11714308,4,400,35.85677216,2.789023651,0.555555556,5.97E-05
9262,5654,3,2,0.370257551,0.000214492,296.8706471,2.087107066,0.571095592,0.059609695,0.059609695,0.059609695,2.087308963,45,25.90265573,4,20.34965553,4,400,32.56525233,2.237404599,0.555555556,7.58E-05
9263,5289,20,2,0.191813051,0.000296652,139.3174613,2.98185702,0.461967563,0.838741836,0.838741836,0.838741836,0.771172452,45,27.39104255,4,19.51375006,4,400,38.28738536,2.120416304,0.555555556,2.08E-05
9264,10258,21,2,0.303739139,0.000293795,91.9839403,2.467948581,0.722332253,0.992472863,0.992472863,0.992472863,2.418664647,45,27.27031703,4,20.25429802,4,400,36.17904425,1.806119978,0.555555556,9.36E-05
9265,2481,24,2,0.131743045,0.000217202,254.5184901,1.862688552,0.206850532,0.609180201,0.609180201,0.609180201,1.109847959,45,25.83707356,4,19.79751009,4,400,29.27934252,2.69327337,0.555555556,4.73E-05
9266,7543,21,2,0.246184022,0.000148326,150.6131619,2.054642578,0.351116424,0.69861554,0.69861554,0.69861554,1.675905882,45,26.35987869,4,18.67580869,4,400,37.86138341,2.232695985,0.555555556,6.39E-05
9267,2586,14,2,0.01832627,0.000220484,313.0798292,2.663017221,0.666591752,0.32774768,0.32774768,0.32774768,1.240787409,45,27.76009196,4,21.26109306,4,400,32.92850742,2.15523156,0.555555556,5.17E-05
9268,10752,9,2,0.387415077,0.000194177,142.3947242,1.573598819,0.514554081,0.398801012,0.398801012,0.398801012,2.173147398,45,27.55999105,4,19.61838269,4,400,41.47868955,2.34456456,0.555555556,7.90E-05
9269,11426,12,2,0.152772883,0.00027702,304.8503897,2.36929031,0.405420037,1.056572801,1.056572801,1.056572801,0.863389466,45,26.14546969,4,20.43666441,4,400,34.86836186,2.024349934,0.555555556,3.45E-05
9270,6584,25,2,0.262648075,0.000248709,40.00816822,2.947756422,0.161990613,0.104101678,0.104101678,0.104101678,1.86617461,45,26.84035967,4,21.00988499,4,400,36.7990024,1.896079249,0.555555556,6.90E-05
9271,11194,14,2,0.097144211,0.000160301,202.5512856,2.154813245,0.871118271,0.776544364,0.776544364,0.776544364,1.433546252,45,28.41300973,4,18.943712,4,400,30.56787871,2.490289807,0.555555556,5.74E-05
9272,867,0,2,0.358653452,0.000155,211.0546374,1.725389183,0.27502138,0.158560854,0.158560854,0.158560854,0.830725187,45,27.07372226,4,21.71447273,4,400,37.09214619,2.634765926,0.555555556,3.14E-05
9273,1427,6,2,0.180844525,0.000236513,53.57822359,2.617015962,0.790887796,0.865852542,0.865852542,0.865852542,2.140870258,45,24.80223873,4,18.02429038,4,400,32.16263887,1.527395284,0.555555556,7.77E-05
9274,8454,17,2,0.291232984,0.000287968,271.5436104,2.800358085,0.648434458,0.452137416,0.452137416,0.452137416,1.574784497,45,26.66134137,4,19.94990023,4,400,40.89363958,2.086304644,0.555555556,6.12E-05
9275,9255,22,2,0.069285715,0.000200732,114.0188071,1.905619531,0.332562609,1.147004301,1.147004301,1.147004301,2.008627784,45,28.04327372,4,20.07990227,4,400,33.88314947,2.203722459,0.555555556,7.32E-05
9276,2057,16,2,0.325190757,0.000254537,340.8386701,2.34252853,0.486095434,0.644139381,0.644139381,0.644139381,1.077984727,45,27.42984257,4,19.17881397,4,400,39.32679395,1.986669926,0.555555556,4.61E-05
9277,6924,10,2,0.109638068,0.000176775,183.2858062,1.635473129,0.595614207,0.238491614,0.238491614,0.238491614,2.385586485,45,26.09111761,4,20.755554,4,400,33.137436,2.273060623,0.555555556,9.05E-05
9278,991,23,2,0.224933344,0.000187507,241.5630862,2.181524968,0.840465559,0.939119477,0.939119477,0.939119477,1.382826676,45,26.87237184,4,20.60982861,4,400,35.11114988,2.377316617,0.555555556,5.59E-05
9279,9906,9,2,0.040242325,0.000260993,84.11716729,2.885834894,0.130941347,0.518800813,0.518800813,0.518800813,1.817558009,45,28.81343143,4,19.42542855,4,400,28.4417021,1.86540509,0.555555556,6.77E-05
9280,6329,15,2,0.354050443,0.000261843,327.5195602,2.105507046,0.866189715,0.346145836,0.346145836,0.346145836,1.95057088,45,26.4171228,4,20.97219251,4,400,37.39646589,2.263781437,0.555555556,7.15E-05
9281,2952,10,2,0.025474335,0.000295262,297.3757902,1.795946608,0.83779292,0.344120531,0.344120531,0.344120531,1.188462989,45,28.39205287,4,20.46198105,4,400,36.2235962,2.106255764,0.555555556,5.01E-05
9282,2439,9,2,0.339964165,0.000229217,37.53172934,2.245942857,0.595284745,0.828833859,0.828833859,0.828833859,2.417689931,45,27.56191208,4,20.9058902,4,400,32.95882568,1.683753558,0.555555556,9.35E-05
9283,11472,1,2,0.124462214,0.000141981,195.0650609,2.869185632,0.485668882,0.053772763,0.053772763,0.053772763,1.100675381,45,26.14949002,4,18.9139431,4,400,37.70596524,2.551350954,0.555555556,4.70E-05
9284,3076,17,2,0.281148691,0.000273287,109.4609895,1.642112306,0.332989971,0.556043776,0.556043776,0.556043776,1.875587471,45,26.3501288,4,20.30867891,4,400,34.99221603,1.816404855,0.555555556,6.93E-05
9285,1080,11,2,0.059150695,0.000195523,267.0053253,2.335759569,0.64876473,1.043077896,1.043077896,1.043077896,1.434067081,45,27.75129032,4,19.82082621,4,400,41.39294487,2.415444921,0.555555556,5.74E-05
9286,1773,13,2,0.368781719,0.000168756,168.0969346,2.645101895,0.793561246,0.270259758,0.270259758,0.270259758,2.224857584,45,27.2732921,4,18.49757846,4,400,30.48484182,2.29083487,0.555555556,8.11E-05
9287,9771,24,2,0.190926631,0.000242242,325.5538183,2.001259475,0.277793065,0.754134211,0.754134211,0.754134211,0.910480132,45,25.84015473,4,21.22480024,4,400,36.9112085,1.966975834,0.555555556,3.79E-05
9288,8549,25,2,0.252470225,0.000232545,338.3401811,1.892472147,0.869226673,0.216940897,0.216940897,0.216940897,1.620112695,45,26.88065726,4,19.14266994,4,400,32.2209023,2.135767778,0.555555556,6.24E-05
9289,4764,1,2,0.086919449,0.000155955,175.8165962,2.742765524,0.160001174,0.663720255,0.663720255,0.663720255,2.062100438,45,28.85050434,4,20.68454008,4,400,36.97629523,2.252831907,0.555555556,7.50E-05
9290,1301,24,2,0.39764968,0.000209577,239.1005984,2.401380161,0.404212038,0.501602143,0.501602143,0.501602143,0.832901568,45,27.4263624,4,20.62727225,4,400,33.75487617,3.054507822,0.555555556,3.16E-05
9291,10285,18,2,0.162955984,0.000281735,76.62540287,1.589171804,0.513443542,0.95378726,0.95378726,0.95378726,2.148627567,45,26.08828281,4,19.49865571,4,400,40.96076345,1.73597619,0.555555556,7.80E-05
9292,8747,22,2,0.231263356,0.00017293,228.5165149,2.99330815,0.667703101,0.882204797,0.882204797,0.882204797,1.375416566,45,26.66874051,4,21.61307869,4,400,33.10901783,2.443852664,0.555555556,5.57E-05
9293,742,15,2,0.003457094,0.00025577,66.06937766,2.110696735,0.352325233,0.144169703,0.144169703,0.144169703,1.814820825,45,28.05742374,4,17.15761826,4,400,39.55067226,1.935292756,0.555555556,6.76E-05
9294,5922,19,2,0.318605914,0.00026996,289.0427098,1.722406644,0.208840782,1.168269577,1.168269577,1.168269577,1.024004754,45,27.07176252,4,19.9643103,4,400,28.8144363,2.042273317,0.555555556,4.38E-05
9295,4920,2,2,0.146656743,0.000181552,126.4886275,2.549355225,0.724224661,0.43339415,0.43339415,0.43339415,2.340551951,45,24.76621592,4,20.14367178,4,400,35.06744249,2.325367356,0.555555556,8.72E-05
9296,8925,10,2,0.358557253,0.000189252,84.778561,1.638143431,0.459978452,0.243183315,0.243183315,0.243183315,0.966563988,45,26.31258661,4,19.41017809,4,400,38.9939517,2.506995534,0.555555556,4.11E-05
9297,9759,24,2,0.180165768,0.000262094,242.3122144,2.258458218,0.56920357,0.655148222,0.655148222,0.655148222,2.27505015,45,27.61302328,4,20.55398909,4,400,33.45129783,1.9086649,0.555555556,8.35E-05
9298,3132,4,2,0.291505852,0.00025347,182.7806661,2.699642387,0.813469653,0.52924837,0.52924837,0.52924837,1.493576449,45,28.3037122,4,20.79106952,4,400,35.37772109,2.034033696,0.555555556,5.90E-05
9299,7861,10,2,0.069751183,0.000175063,340.2457884,2.029522712,0.10423776,0.944372942,0.944372942,0.944372942,1.929192132,45,26.71659855,4,19.27378349,4,400,27.44234555,2.355652508,0.555555556,7.08E-05
9300,4385,25,2,0.32644381,0.000289025,114.60253,2.506059622,0.252299461,0.873913598,0.873913598,0.873913598,1.157473781,45,25.57928657,4,20.07190209,4,400,37.33451702,2.140334165,0.555555556,4.90E-05
9301,2637,3,2,0.110698437,0.000202433,272.0591301,1.859286353,0.767676946,0.170692956,0.170692956,0.170692956,2.466741125,45,27.23680757,4,19.89770893,4,400,31.80196993,2.217119208,0.555555556,0.000100883
9302,4535,21,2,0.223479304,0.000153244,52.83824712,2.159862286,0.624247713,1.15857457,1.15857457,1.15857457,1.248700187,45,27.8091812,4,18.20783893,4,400,40.13797515,2.635994166,0.555555556,5.20E-05
9303,8699,13,2,0.039370736,0.000235402,210.3828713,2.850581382,0.30886346,0.460759688,0.460759688,0.460759688,1.681665798,45,26.49322934,4,22.11791249,4,400,34.07869195,1.775468059,0.555555556,6.40E-05
9304,10464,16,2,0.304048628,0.000249454,203.2181695,2.912311072,0.537766761,1.069284,1.069284,1.069284,2.284540661,45,25.89076867,4,19.02670067,4,400,42.93447936,1.879829269,0.555555556,8.40E-05
9305,6837,19,2,0.132245135,0.00016169,40.74326247,2.108890079,0.428144704,0.406318119,0.406318119,0.406318119,0.973951576,45,27.3826791,4,21.01912744,4,400,34.67973844,2.388852171,0.555555556,4.15E-05
9306,8457,25,2,0.246075616,0.000192734,304.3397522,1.746974154,0.185691556,0.783499707,0.783499707,0.783499707,1.755399108,45,29.11876423,4,20.36304512,4,400,36.57080039,2.282651734,0.555555556,6.60E-05
9307,6586,18,2,0.017635306,0.000276222,141.8158835,2.606057935,0.895307799,0.11737416,0.11737416,0.11737416,1.321939546,45,26.99707809,4,19.58190337,4,400,31.04063699,1.997503617,0.555555556,5.42E-05
9308,10123,7,2,0.38594883,0.000149759,313.6678287,1.952091846,0.748741631,0.618521924,0.618521924,0.618521924,2.091941853,45,25.43848566,4,21.36703723,4,400,35.9027975,2.188645018,0.555555556,7.60E-05
9309,11191,18,2,0.151889087,0.000221273,151.1134198,2.787830652,0.232967246,0.998866588,0.998866588,0.998866588,0.783949642,45,27.10999613,4,18.70044539,4,400,29.81920123,2.070365892,0.555555556,2.43E-05
9310,10171,10,2,0.263937749,0.000293041,253.7742442,2.379055866,0.377818789,0.333580191,0.333580191,0.333580191,2.002017584,45,27.98896531,4,19.7225194,4,400,38.11569137,1.034721217,0.555555556,7.30E-05
9311,10737,17,2,0.098241201,0.000215803,91.32742882,1.505231994,0.693587354,0.708519095,0.708519095,0.708519095,1.567723641,45,26.54014589,4,20.22468043,4,400,32.59434645,2.591304045,0.555555556,6.10E-05
9312,6432,25,2,0.117693988,0.000178022,85.65752238,2.439126239,0.39133324,0.787347375,0.787347375,0.787347375,2.08630327,45,27.00420046,4,20.8686847,4,400,41.78581891,1.800494579,0.555555556,7.58E-05
9313,8478,17,2,0.345938935,0.000250786,248.1910232,1.820184464,0.675564742,0.093042016,0.093042016,0.093042016,0.775704191,45,24.89205368,4,19.28123399,4,400,34.79056886,2.680148569,0.555555556,2.22E-05
9314,8329,17,2,0.03237722,0.00026474,186.7844743,2.223122652,0.732080294,1.081195616,1.081195616,1.081195616,1.953633113,45,26.61858455,4,19.33443763,4,400,36.71207526,2.229530223,0.555555556,7.16E-05
9315,6111,18,2,0.203985362,0.000186255,349.2497492,2.891868555,0.247854797,0.374465454,0.374465454,0.374465454,1.520190324,45,28.11160783,4,20.5164651,4,400,30.71089184,2.152375859,0.555555556,5.97E-05
9316,3845,22,2,0.198074039,0.000237756,116.2235644,1.666441745,0.195986396,0.302891829,0.302891829,0.302891829,2.331204468,45,27.461287,4,18.43194751,4,400,36.09683843,2.341053059,0.555555556,8.66E-05
9317,7800,4,2,0.363965855,0.000151242,278.6803171,2.311659054,0.886370277,0.723772014,0.723772014,0.723772014,1.023202225,45,26.01293853,4,22.17372934,4,400,29.49076423,2.02081085,0.555555556,4.38E-05
9318,8358,6,2,0.051844214,0.000204475,56.33443356,2.667693229,0.530581138,0.597582629,0.597582629,0.597582629,1.762751686,45,26.89117421,4,20.00949887,4,400,37.96268707,1.891436154,0.555555556,6.62E-05
9319,4880,19,2,0.286099213,0.00028671,218.8789052,1.978530765,0.440203269,1.003791918,1.003791918,1.003791918,1.328474347,45,28.56584441,4,19.8648083,4,400,32.83911041,2.485150694,0.555555556,5.44E-05
9320,9710,12,2,0.169919904,0.000278262,207.2222114,1.915199427,0.606624696,0.543088698,0.543088698,0.543088698,1.164814258,45,27.28462325,4,20.35921075,4,400,39.1877034,2.625909234,0.555555556,4.93E-05
